,Price1,Price2,Price3,Address
0,"$3,660+ Studio","$4,441+ 1 b","$8,813+ 2 b","8 Spruce St, New York, NY"
1,"$4,395+ 1 b","$6,207+ 2 b",,"240 E 86th St, New York, NY"
2,"$3,000/mo",2 b,1 ba850 sqft- Apartment fo,"235 W 103rd St APT 7H, New York, NY 10025"
3,"$1,585/mo",1 b,1 ba550 sqft- Apartment fo,"163 E 99th St APT 20, New York, NY 10029"
4,"$3,500/mo",2 b,1 ba-- sqft- Apartment fo,"371 1st Ave APT 4B, New York, NY 10010"
5,"$3,500/mo",2 b,1 ba-- sqft- Apartment fo,"236 E 3rd St #3R, New York, NY 10009"
6,"$2,195/mo",Studio,1 ba-- sqft- Apartment fo,"202 99th St #2B, New York, NY 10025"
7,"$3,561+ Studio","$4,236+ 1 b","$5,193+ 2 b","71 Broadway, New York, NY"
8,"$4,400+ Studio","$5,910+ 1 b","$9,415+ 2 b","50 E 28th St, New York, NY"
